IP,Name,Type,Notes
10.5.50.1,Gateway,,
10.5.50.2,,,
10.5.50.3,,,
10.5.50.4,,,
10.5.50.5,,,
10.5.50.6,,,
10.5.50.7,,,
10.5.50.8,HT-CIRC01-8,PC - Staff,
10.5.50.9,,,
10.5.50.10,HT-CIRC03-10,PC - Staff,
10.5.50.11,,,
10.5.50.12,HT-CIRC02-12,PC - Staff,
10.5.50.13,HT Circ B&W,Printer,HP LaserJet 400 M401n
10.5.50.14,HT Pubilc Color,Printer,HT RICOH IM C2510
10.5.50.15,HT Pubilc B&W,Printer,HT RICOH P C600
10.5.50.16,,,
10.5.50.17,,,
10.5.50.18,,,
10.5.50.19,,,
10.5.50.20,,,
10.5.50.21,HT-STF-21T,PC - Staff,
10.5.50.22,HT-STF02-22,PC - Staff,
10.5.50.23,HT-STF-23,PC - Staff,
10.5.50.24,HT-STF04-24,PC - Staff,
10.5.50.25,,,
10.5.50.26,,,
10.5.50.27,,,
10.5.50.28,,,
10.5.50.29,,,
10.5.50.30,HT-SUS-30,PC - SAM,
10.5.50.31,HT-PUB01-31,PC - Pubilc,
10.5.50.32,,,
10.5.50.33,,,
10.5.50.34,HT-PUB04-34,PC - Pubilc,
10.5.50.35,,,
10.5.50.36,HT-PUB06-36,PC - Pubilc,
10.5.50.37,HT-PUB07-37,PC - Pubilc,
10.5.50.38,HT-PUB08-38,PC - Pubilc,
10.5.50.39,,,
10.5.50.40,,,
10.5.50.41,,,
10.5.50.42,,,
10.5.50.43,,,
10.5.50.44,,,
10.5.50.45,,,
10.5.50.46,,,
10.5.50.47,,,
10.5.50.48,,,
10.5.50.49,,,
10.5.50.50,,,
10.5.50.51,HT-MGR-51T,PC - Staff - Manager,
10.5.50.52,,,
10.5.50.53,,,
10.5.50.54,,,
10.5.50.55,,,
10.5.50.56,,,
10.5.50.57,,,
10.5.50.58,,,
10.5.50.59,,,
10.5.50.60,,,
10.5.50.61,,,
10.5.50.62,,,
10.5.50.63,,,
10.5.50.64,,,
10.5.50.65,,,
10.5.50.66,,,
10.5.50.67,,,
10.5.50.68,,,
10.5.50.69,,,
10.5.50.70,HT-CHD01-70,PC - Pubilc,
10.5.50.71,HT-CHD02-71,PC - Pubilc,
10.5.50.72,HT-CHD03-72,PC - Pubilc,
10.5.50.73,,,
10.5.50.74,,,
10.5.50.75,,,
10.5.50.76,,,
10.5.50.77,,,
10.5.50.78,,,
10.5.50.79,,,
10.5.50.80,HT-SPM-80,PC - Sam,
10.5.50.81,,,
10.5.50.82,,,
10.5.50.83,,,
10.5.50.84,,,
10.5.50.85,,,
10.5.50.86,,,
10.5.50.87,,,
10.5.50.88,,,
10.5.50.89,,,
10.5.50.90,,,
10.5.50.91,,,
10.5.50.92,,,
10.5.50.93,,,
10.5.50.94,,,
10.5.50.95,,,
10.5.50.96,,,
10.5.50.97,,,
10.5.50.98,,,
10.5.50.99,,,
10.5.50.100,,,
10.5.50.101,htserver,Server,
10.5.50.102,,,was DansGuardian
10.5.50.103,,,
10.5.50.104,,,
10.5.50.105,,,
10.5.50.106,,,
10.5.50.107,Wireless Router,,
10.5.50.108,,,
10.5.50.109,,,
10.5.50.110,,,
10.5.50.111,,,
10.5.50.112,,,
10.5.50.113,,,
10.5.50.114,,,
10.5.50.115,,,
10.5.50.116,,,
10.5.50.117,,,
10.5.50.118,,,
10.5.50.119,,,
10.5.50.120,,,
10.5.50.121,,,
10.5.50.122,,,
10.5.50.123,,,
10.5.50.124,,,
10.5.50.125,,,
10.5.50.126,,,
10.5.50.127,,,
10.5.50.128,,,
10.5.50.129,,,
10.5.50.130,,,
10.5.50.131,,,
10.5.50.132,,,
10.5.50.133,,,
10.5.50.134,,,
10.5.50.135,,,
10.5.50.136,,,
10.5.50.137,,,
10.5.50.138,,,
10.5.50.139,,,
10.5.50.140,,,
10.5.50.141,,,
10.5.50.142,,,
10.5.50.143,,,
10.5.50.144,,,
10.5.50.145,,,
10.5.50.146,,,
10.5.50.147,,,
10.5.50.148,,,
10.5.50.149,,,
10.5.50.150,,,
10.5.50.151,,,
10.5.50.152,,,
10.5.50.153,,,
10.5.50.154,,,
10.5.50.155,,,
10.5.50.156,,,
10.5.50.157,,,
10.5.50.158,,,
10.5.50.159,,,
10.5.50.160,,,
10.5.50.161,,,
10.5.50.162,,,
10.5.50.163,,,
10.5.50.164,,,
10.5.50.165,,,
10.5.50.166,,,
10.5.50.167,,,
10.5.50.168,,,
10.5.50.169,,,
10.5.50.170,,,
10.5.50.171,,,
10.5.50.172,,,
10.5.50.173,,,
10.5.50.174,,,
10.5.50.175,,,
10.5.50.176,,,
10.5.50.177,,,
10.5.50.178,,,
10.5.50.179,,,
10.5.50.180,,,
10.5.50.181,,,
10.5.50.182,,,
10.5.50.183,,,
10.5.50.184,,,
10.5.50.185,,,
10.5.50.186,,,
10.5.50.187,,,
10.5.50.188,,,
10.5.50.189,,,
10.5.50.190,,,
10.5.50.191,,,
10.5.50.192,,,
10.5.50.193,,,
10.5.50.194,,,
10.5.50.195,,,
10.5.50.196,,,
10.5.50.197,,,
10.5.50.198,,,
10.5.50.199,,,
10.5.50.200,,,
10.5.50.201,TBS Payment Kiosk,TBS cPad -HT,
10.5.50.202,,,
10.5.50.203,,,
10.5.50.204,,,
10.5.50.205,,,
10.5.50.206,,,
10.5.50.207,,,
10.5.50.208,,,
10.5.50.209,,,
10.5.50.210,,,
10.5.50.211,,,
10.5.50.212,,,
10.5.50.213,,,
10.5.50.214,,,
10.5.50.215,,,
10.5.50.216,,,
10.5.50.217,,,
10.5.50.218,,,
10.5.50.219,,,
10.5.50.220,,,
10.5.50.221,,,
10.5.50.222,,,
10.5.50.223,,,
10.5.50.224,,,
10.5.50.225,,,
10.5.50.226,,,
10.5.50.227,,,
10.5.50.228,,,
10.5.50.229,,,
10.5.50.230,,,
10.5.50.231,,,
10.5.50.232,,,
10.5.50.233,,,
10.5.50.234,,,
10.5.50.235,,,
10.5.50.236,,,
10.5.50.237,,,
10.5.50.238,,,
10.5.50.239,,,
10.5.50.240,Time Clock,,
10.5.50.241,Door Access,LMA 10/10/2024,
10.5.50.242,Burg,LMA 10/10/2024,
10.5.50.243,,,
10.5.50.244,,,
10.5.50.245,,,
10.5.50.246,,,
10.5.50.247,,,
10.5.50.248,,,
10.5.50.249,,,
10.5.50.250,CCTV,CCTV system,
10.5.50.251,CCTV,CCTV system,Jim's notes from December 2020 say this should be Credit Card terminal
10.5.50.252,HT HVAC?,,
10.5.50.253,,,
10.5.50.254,,,
10.5.50.255,,,
